merchant_id,month,tpv,approval_rate,pct_ecom,n_tx
10007372,2025-05-01,110.37,1.0,1.0,1
10007433,2025-07-01,401.78,1.0,1.0,1
10007592,2024-04-01,242.87,1.0,0.0,3
10007606,2024-09-01,67.31,1.0,0.0,1
10007680,2025-06-01,669.83,0.6666666666666666,0.0,3
10007879,2025-06-01,348.7,1.0,0.0,1
10007906,2024-06-01,166.42000000000002,1.0,0.8085566638625165,2
10008172,2024-07-01,32.55,1.0,1.0,1
10008194,2024-10-01,237.91000000000003,1.0,0.0,2
10008271,2025-03-01,35.46,1.0,0.0,1
10008299,2025-10-01,0.0,0.0,0.0,1
10008301,2024-12-01,0.0,0.0,0.0,1
10008378,2025-09-01,728.7,1.0,1.0,1
10008444,2025-09-01,3797.12,1.0,0.0,1
10008539,2025-01-01,0.0,0.0,0.0,1
10008618,2025-10-01,511.62,1.0,0.0,2
10008738,2024-04-01,294.42,1.0,0.0,3
10008744,2024-08-01,8.9,1.0,0.0,1
10008912,2024-03-01,598.81,0.8333333333333334,0.09924683956513754,6
10008961,2024-01-01,339.07,1.0,0.0,2
10009077,2025-07-01,275.33,1.0,0.0,2
10009193,2024-10-01,711.2,1.0,0.21777277840269965,7
10009233,2025-02-01,260.93,1.0,0.0,1
10009275,2025-10-01,389.32,1.0,0.0,3
10009362,2024-06-01,380.18,0.5,0.0,2
10009363,2025-04-01,168.27,1.0,0.0,1
10009396,2025-01-01,224.54,0.5,0.0,2
10009470,2025-01-01,502.94,0.7142857142857143,0.0,7
10009480,2025-03-01,20.89,1.0,0.0,1
10009520,2024-03-01,35.92,1.0,0.0,1
10009615,2025-07-01,99.13,1.0,0.0,1
10009662,2024-03-01,39.18,1.0,0.0,1
10009726,2025-03-01,146.25,1.0,0.26222222222222225,3
10009735,2025-07-01,121.97,1.0,0.0,1
10009987,2025-06-01,6.08,0.5,0.0,2
10007256,2025-03-01,97.85,1.0,1.0,1
10000054,2025-10-01,1715.6,1.0,0.0,2
10000066,2024-02-01,49.63,1.0,1.0,1
10000160,2024-03-01,300.9,1.0,0.0,3
10000259,2025-10-01,747.74,1.0,0.0,2
10000353,2024-07-01,39.69,1.0,0.0,1
10000389,2024-03-01,2166.2200000000003,1.0,0.0,3
10000490,2025-03-01,27.9,1.0,0.0,1
10000604,2025-03-01,582.97,1.0,0.43578571796147314,5
10000672,2024-09-01,1125.29,0.9230769230769231,0.21282513840876577,13
10000748,2024-06-01,0.0,0.0,0.0,1
10000832,2025-10-01,201.32,1.0,0.4398470097357441,4
10000856,2024-02-01,76.37,1.0,0.0,1
10001037,2024-04-01,145.74,1.0,0.0,2
10001056,2024-12-01,23.3,1.0,0.0,1
10001103,2025-11-01,107.31,1.0,0.0,1
10001145,2025-01-01,368.85,1.0,0.0,4
10001147,2025-03-01,34.239999999999995,1.0,1.0,2
10001165,2025-05-01,396.24,1.0,0.028997577225923683,6
10001174,2024-01-01,146.12,1.0,0.0,3
10001220,2024-11-01,152.4,1.0,0.0,1
10001358,2024-07-01,105.13,1.0,0.6909540568819557,2
10001410,2024-11-01,10861.85,0.9166666666666666,0.036990015513011135,12
10001513,2024-12-01,43.95,1.0,0.0,1
10001533,2024-04-01,22.15,1.0,0.0,2
10001592,2025-02-01,4228.3,1.0,0.8626256415107726,2
10001735,2025-02-01,4163.89,1.0,0.0,1
10001746,2024-02-01,637.71,0.75,0.08712424142635367,4
10001966,2024-07-01,883.4200000000001,1.0,0.503927916506305,7
10001966,2025-03-01,381.59,0.8333333333333334,0.30197332215204803,6
10001983,2024-10-01,344.67,1.0,0.0,2
10002362,2025-02-01,183.23000000000002,1.0,0.0,2
10002393,2024-04-01,121.38,1.0,0.0,1
10002396,2025-08-01,859.33,0.9375,0.04904984115531867,16
10002416,2025-09-01,283.43,1.0,0.0,2
10002524,2025-02-01,119.68,1.0,0.0,3
10002679,2024-12-01,54.87,1.0,1.0,1
10002709,2024-04-01,274.84000000000003,1.0,0.0,2
10002812,2024-08-01,269.67,1.0,0.2097007453554344,2
10002813,2024-12-01,24.99,0.5,0.0,2
10002872,2025-05-01,154.36,1.0,0.0,1
10002873,2024-04-01,4770.59,0.9206349206349206,0.11666271886705838,63
10002878,2025-12-01,69.02,1.0,0.0,1
10002972,2025-06-01,105.77,1.0,0.0,1
10003007,2025-05-01,0.0,0.0,0.0,1
10003075,2024-06-01,169.46,1.0,0.0,1
10003266,2025-12-01,54.87,1.0,0.0,1
10003403,2024-12-01,153.39,1.0,0.261294738900841,3
10003504,2024-04-01,32.97,1.0,0.0,1
10003540,2025-12-01,40.11,1.0,0.0,1
10003712,2025-02-01,300.22,1.0,0.45559922723336216,4
10003807,2025-12-01,332.8,1.0,0.1837139423076923,2
10003886,2025-07-01,28.45,1.0,1.0,1
10003905,2025-07-01,2416.48,1.0,0.0,2
10003918,2024-02-01,112.96,1.0,0.0,1
10003963,2024-03-01,92.31,1.0,0.0,1
10003997,2024-11-01,133.85,1.0,0.0,1
10004088,2024-07-01,31.12,1.0,0.0,1
10004249,2025-08-01,321.34999999999997,1.0,0.1260930449665474,4
10004297,2024-05-01,0.0,0.0,0.0,1
10004406,2024-06-01,14.46,1.0,0.0,1
10004456,2025-08-01,37.05,1.0,0.0,1
10004545,2024-01-01,191.77,0.6666666666666666,0.0,3
10004574,2024-10-01,31.78,0.5,0.0,2
10004685,2025-12-01,0.0,0.0,0.0,1
10004716,2024-08-01,19.09,1.0,0.0,1
10004717,2024-08-01,118.83000000000001,1.0,0.0,2
10004776,2024-04-01,882.23,1.0,0.49869081758725053,12
10004847,2025-09-01,2222.79,1.0,0.0,2
10004854,2024-11-01,590.9200000000001,1.0,0.43814729574223243,10
10004923,2024-10-01,77.29,1.0,1.0,1
10004948,2025-01-01,144.41,1.0,0.0,2
10004995,2024-09-01,148.82,1.0,0.0,3
10005058,2025-07-01,62.85,0.5,0.0,2
10005098,2025-09-01,0.0,0.0,0.0,1
10005117,2025-06-01,0.0,0.0,0.0,2
10005153,2025-08-01,230.45,1.0,0.03484486873508353,3
10005173,2025-11-01,780.8599999999999,1.0,0.0,2
10005348,2025-09-01,158.14999999999998,1.0,0.0,2
10005554,2024-03-01,257.27,0.3333333333333333,1.0,3
10005566,2025-11-01,9.22,1.0,0.0,1
10005901,2025-12-01,97.67,0.75,0.0,4
10006036,2025-04-01,235.25,1.0,0.0,1
10006253,2025-05-01,131.78,1.0,0.0,2
10006282,2024-11-01,1534.93,0.9375,0.510778993178842,16
10006343,2025-05-01,262.45,0.8333333333333334,0.0,6
10006475,2025-10-01,94.96,1.0,0.0,1
10006525,2025-12-01,1.97,0.5,0.0,2
10006576,2024-06-01,429.72,1.0,0.8114353532532812,2
10006577,2024-11-01,91.29,0.5,0.0,2
10006621,2025-05-01,15.76,0.5,0.0,2
10006649,2024-12-01,211.7,1.0,0.0,2
10006659,2025-02-01,20.91,1.0,0.0,1
10006683,2025-12-01,74.97999999999999,0.6666666666666666,0.3458255534809283,3
10006700,2025-05-01,27.450000000000003,1.0,0.0,2
10006701,2024-10-01,366.87,1.0,0.1763294900100853,5
10006918,2025-09-01,248.97,1.0,0.8215447644294493,2
10006979,2024-10-01,72.63,1.0,0.0,1
10006983,2024-01-01,1319.1,1.0,0.0,1
10007010,2024-09-01,56.02,1.0,0.0,1
10007050,2025-06-01,118.5,0.5,0.0,2
10007225,2024-03-01,720.47,1.0,0.0,2
10007485,2024-08-01,100.03,1.0,0.0,2
10007642,2025-08-01,132.65,1.0,0.8581982661138334,2
10007752,2025-12-01,0.0,0.0,0.0,1
10007900,2024-02-01,1938.6599999999999,1.0,0.0,3
10007903,2025-08-01,153.81,1.0,0.280996034068006,3
10008140,2024-12-01,138.2,1.0,0.3970332850940666,4
10008252,2025-11-01,145.66,1.0,0.0,1
10008293,2025-08-01,24.41,0.5,0.0,4
10008351,2025-11-01,406.36999999999995,0.7777777777777778,0.0,9
10008550,2025-12-01,24.58,1.0,0.0,1
10008601,2025-02-01,778.34,1.0,0.0,2
10008610,2024-10-01,66.17,1.0,0.0,1
10008829,2025-07-01,40.83,1.0,0.0,1
10008842,2024-12-01,54.2,1.0,0.0,2
10008856,2025-10-01,644.74,0.8571428571428571,0.0,7
10009046,2024-09-01,99.12,0.5,0.0,2
10009053,2024-01-01,67.11,1.0,1.0,1
10009074,2024-04-01,38.51,1.0,0.0,1
10009083,2025-11-01,41.19,1.0,0.0,1
10009163,2024-03-01,92.03999999999999,1.0,0.0,2
10009229,2024-08-01,54.87,1.0,0.0,1
10009271,2024-10-01,171.41,1.0,0.0,2
10009331,2025-04-01,1966.5099999999998,1.0,0.2043111908914778,5
10009405,2024-10-01,179.7,1.0,0.5883695047301057,2
10009489,2025-08-01,208.13,1.0,0.0,1
10009558,2024-07-01,12.2,1.0,0.0,1
10009646,2024-12-01,125.36000000000001,1.0,0.0,2
10009711,2025-10-01,139.95,1.0,0.15091103965702038,4
10009730,2025-11-01,51.82,0.5,0.0,2
10009789,2024-02-01,28.8,0.5,0.0,2
10009909,2025-05-01,3977.65,0.9482758620689655,0.25826807285708897,58
10008199,2025-08-01,77.78999999999999,0.5,0.0,4
10000001,2024-03-01,43.61,0.5,0.0,2
10000041,2025-02-01,164.96,1.0,0.0,2
10000075,2025-09-01,119.0,1.0,0.0,1
10000215,2025-02-01,1145.01,1.0,0.0,3
10000237,2025-12-01,225.66,1.0,0.0,2
10000259,2024-12-01,1522.68,0.6666666666666666,0.12923923608374707,3
10000289,2025-05-01,119.5,1.0,0.0,2
10000397,2025-11-01,26.81,1.0,0.0,1
10000443,2024-04-01,376.5,1.0,0.7785126162018593,5
10000443,2025-07-01,369.43,1.0,1.0,1
10000655,2024-12-01,535.37,1.0,0.10248986682107701,2
10001206,2025-05-01,102.24000000000001,1.0,0.0,2
10001232,2025-03-01,528.56,0.9,0.1485545633419101,10
10001253,2025-04-01,66.35,1.0,0.0,1
10001401,2025-08-01,207.56,1.0,0.0,1
10001572,2025-11-01,154.07999999999998,0.6,0.0,5
10001579,2025-12-01,554.55,1.0,0.20703272923992427,7
10001707,2024-10-01,45.37,1.0,0.0,1
10001725,2024-12-01,1441.78,1.0,0.3530011513545756,2
10001764,2024-07-01,37.39,1.0,0.0,1
10001794,2025-09-01,62.62,1.0,0.0,2
10001822,2024-08-01,88.88,1.0,0.0,1
10002172,2025-09-01,1377.23,0.8333333333333334,0.08705154549349056,24
10002268,2025-11-01,32.67,1.0,0.0,1
10002278,2025-03-01,39.87,1.0,0.26034612490594433,2
10002302,2024-07-01,16.2,1.0,0.0,1
10002326,2024-11-01,86.43,1.0,0.0,1
10002398,2025-09-01,50.23,1.0,0.0,1
10002415,2025-08-01,63.19,1.0,0.0,1
10002537,2025-03-01,40.88,1.0,0.0,1
10002650,2025-04-01,402.89,1.0,0.055896150313981485,2
10002687,2024-11-01,344.15,0.6666666666666666,0.31959901205869534,6
10002723,2024-06-01,49.01,1.0,0.0,1
10002771,2024-02-01,94.21,1.0,0.0,1
10002894,2024-08-01,29.130000000000003,1.0,0.39581187778922067,2
10002918,2024-08-01,149.29,0.75,0.0,4
10002918,2025-12-01,106.5,1.0,0.0,3
10003067,2024-04-01,0.0,0.0,0.0,2
10003105,2024-04-01,1332.5700000000002,1.0,0.09129726768575008,20
10003109,2024-01-01,80.7,1.0,0.0,1
10003146,2025-04-01,164.87,1.0,0.0,1
10003201,2024-05-01,283.15,0.5,0.0,2
10003263,2025-02-01,2217.2,1.0,0.0,1
10003291,2024-01-01,982.1200000000001,0.8333333333333334,0.8175681179489268,6
10003375,2025-11-01,206.8,1.0,0.6871856866537718,3
10003378,2025-07-01,409.75,1.0,0.0,2
10003422,2025-08-01,6051.089999999999,0.8,0.20447720989111054,10
10003514,2025-02-01,5.26,1.0,0.0,1
10003633,2025-07-01,118.21,1.0,0.1783267067084003,3
10003663,2025-09-01,84.3,1.0,0.0,1
10003826,2024-01-01,429.74,1.0,0.0,1
10003917,2025-06-01,42.7,1.0,1.0,1
10003939,2024-04-01,84.64,1.0,0.0,2
10004034,2025-05-01,67.73,1.0,0.0,1
10004204,2025-05-01,246.12,1.0,0.0,2
10004234,2024-02-01,75.08,1.0,1.0,1
10004373,2024-10-01,3516.66,0.8181818181818182,0.34260633669447715,11
10004533,2024-09-01,379.31,1.0,1.0,1
10004572,2025-12-01,16.66,0.5,1.0,2
10004574,2024-04-01,426.26,1.0,0.0,6
10004656,2025-09-01,102.29,1.0,0.0,1
10004755,2025-04-01,0.0,0.0,0.0,1
10004827,2025-09-01,57.8,1.0,0.0,1
10004912,2025-10-01,143.07,1.0,0.0,2
10004945,2025-08-01,156.37,1.0,0.0,2
10005102,2025-05-01,236.95999999999998,0.75,0.12719446320054018,4
10005134,2024-10-01,262.99,1.0,0.0,1
10005246,2024-03-01,351.70000000000005,1.0,0.0,3
10005260,2024-07-01,620.02,1.0,0.0,1
10005287,2025-11-01,114.21,1.0,1.0,1
10005358,2025-11-01,40.67,0.5,0.0,2
10005537,2025-06-01,519.24,0.75,0.8595447192049919,4
10005559,2024-01-01,52.04,1.0,0.0,1
10005610,2025-05-01,178.17000000000002,0.6666666666666666,0.0,3
10005661,2024-03-01,26.76,0.5,1.0,2
10005878,2024-06-01,277.90999999999997,0.5714285714285714,0.0,7
10005892,2024-08-01,94.38,1.0,0.0,2
10005931,2024-01-01,8.06,1.0,0.0,1
10006087,2025-05-01,2119.54,0.9375,0.12672561027392737,32
10006094,2025-08-01,508.57000000000005,1.0,0.0,3
10006153,2024-04-01,343.31,1.0,0.0,7
10006167,2024-09-01,20.19,1.0,0.0,1
10006167,2025-06-01,27.98,0.5,1.0,2
10006233,2024-12-01,192.0,1.0,0.0,1
10006286,2024-06-01,5740.759999999999,1.0,0.0,3
10006569,2025-09-01,780.75,0.8333333333333334,0.4355299391610631,6
10006602,2025-08-01,338.29,1.0,0.0,2
10006655,2024-11-01,185.75,1.0,0.1262449528936743,5
10006838,2025-03-01,238.8,1.0,0.0,2
10006902,2024-06-01,46.54,1.0,0.0,1
10006994,2024-04-01,238.04,0.75,0.07969248865736851,4
10007056,2024-05-01,54.98,1.0,1.0,1
10007098,2025-07-01,348.34,1.0,0.951713842797267,2
10007312,2025-08-01,223.74,0.6666666666666666,0.729641548225619,3
10007328,2025-10-01,26.97,0.5,0.0,2
10007332,2024-01-01,279.47,1.0,0.0,1
10007360,2024-05-01,23.46,1.0,0.0,1
10007376,2025-10-01,211.42000000000002,1.0,0.0,2
10007494,2025-05-01,0.0,0.0,0.0,1
10007550,2024-06-01,122.19,1.0,0.0,2
10007673,2025-08-01,4680.08,1.0,0.0,3
10007713,2024-12-01,259.28999999999996,1.0,0.0,2
10007813,2025-04-01,392.18,1.0,0.03393849762863991,6
10007935,2025-07-01,270.13,1.0,0.3010032206715285,3
10007946,2025-04-01,267.24,1.0,0.0,2
10008021,2024-06-01,1257.83,1.0,0.0,1
10008082,2025-11-01,0.0,0.0,0.0,1
10008092,2024-04-01,59.31,0.5,0.0,2
10008092,2025-03-01,98.78,1.0,0.0,1
10008210,2025-04-01,64.56,1.0,0.3819702602230483,2
10008430,2024-09-01,467.83,0.8,0.0,5
10008476,2025-12-01,6.23,1.0,0.0,1
10008583,2024-04-01,0.0,0.0,0.0,1
10008685,2024-05-01,185.48000000000002,1.0,0.0,3
10008812,2024-10-01,91.17,1.0,0.0,2
10008860,2025-11-01,201.62,0.75,0.20895744469794664,4
10008982,2025-02-01,45.17,1.0,1.0,1
10008993,2024-12-01,124.09,1.0,1.0,1
10009084,2025-12-01,49.75,1.0,0.16442211055276382,2
10009120,2024-10-01,330.65999999999997,0.75,0.2877275751527249,8
10009159,2025-07-01,457.01,1.0,0.0,2
10009192,2024-09-01,7138.879999999999,1.0,0.0,7
10009211,2025-11-01,31.83,1.0,0.0,1
10009260,2024-05-01,154.66,1.0,0.568084831242726,2
10009271,2025-09-01,90.32,1.0,0.0,1
10009526,2025-07-01,0.0,0.0,0.0,1
10009607,2024-11-01,195.51,1.0,0.0,2
10009621,2025-10-01,56.77,1.0,1.0,1
10009642,2025-06-01,79.88,1.0,1.0,1
10009691,2024-05-01,131.26,1.0,0.0,1
10009817,2024-06-01,352.64,1.0,0.0,2
10009909,2024-02-01,4646.209999999999,0.8266666666666667,0.1212515146754021,75
10009920,2024-06-01,60.59,0.5,0.0,2
10000098,2025-06-01,58.68,1.0,0.0,1
10000112,2024-06-01,1001.7599999999999,0.9090909090909091,0.36480793802906886,22
10000175,2024-03-01,146.81,1.0,1.0,1
10000257,2025-12-01,21.94,1.0,1.0,1
10000284,2025-08-01,360.53,1.0,0.0,2
10000484,2025-11-01,154.20999999999998,1.0,0.47733610012320865,3
10000558,2024-09-01,183.42000000000002,1.0,0.0,2
10000637,2024-10-01,300.44,1.0,0.0,1
10000662,2025-02-01,46.93,1.0,0.0,1
10000723,2025-09-01,560.77,1.0,0.0,1
10000792,2024-08-01,255.57,1.0,0.07367844426184607,3
10001093,2024-08-01,60.41,1.0,0.0,1
10001129,2025-03-01,324.16,0.8,0.1257712240868707,5
10001151,2025-09-01,31.45,1.0,0.0,1
10001226,2024-03-01,217.2,1.0,1.0,1
10001249,2025-02-01,1477.28,0.8461538461538461,0.47965856168092713,13
10001395,2024-07-01,51.36,1.0,0.0,1
10001525,2024-05-01,18.48,1.0,0.0,1
10001552,2024-08-01,442.35999999999996,1.0,0.9184148657202279,4
10001561,2025-01-01,9.52,1.0,0.0,1
10001570,2024-11-01,79.13,0.5,0.0,2
10001579,2024-10-01,349.12,0.75,0.3703884051329056,8
10001592,2024-01-01,0.0,0.0,0.0,1
10001603,2025-04-01,56.54,1.0,0.0,1
10001690,2024-02-01,39.43,1.0,0.0,1
10001759,2024-03-01,5.94,1.0,1.0,1
10001888,2025-03-01,77.74,1.0,0.0,1
10001936,2024-07-01,129.89,1.0,0.0,2
10001936,2025-12-01,132.81,0.8,0.0,5
10002148,2024-03-01,153.9,1.0,0.0,2
10002181,2025-09-01,935.6099999999999,1.0,0.168114919678071,3
10002182,2024-12-01,257.71999999999997,0.6666666666666666,0.0,6
10002268,2024-03-01,152.17,0.75,0.7241900506013013,4
10002367,2025-04-01,155.53,0.5,0.0,2
10002396,2025-03-01,671.39,0.9090909090909091,0.39011602794203076,11
10002488,2025-02-01,46.44,1.0,0.0,2
10002501,2024-10-01,68.64,1.0,0.0,1
10002620,2025-11-01,54.87,1.0,0.0,1
10002716,2025-02-01,54.87,1.0,0.0,1
10002827,2024-01-01,41.88,0.5,1.0,2
10002894,2025-12-01,154.13,1.0,0.0,2
10002937,2024-03-01,230.9,1.0,0.0,2
10003030,2024-11-01,56.98,1.0,1.0,1
10003035,2025-01-01,57.29,0.5,0.0,2
10003044,2025-07-01,275.84,0.8,0.9242676914153133,5
10003054,2024-03-01,109.16,1.0,0.4567607182117992,2
10003180,2025-04-01,521.3199999999999,1.0,0.0,2
10003195,2024-09-01,1359.1299999999999,1.0,0.0,3
10003356,2024-10-01,101.15,1.0,0.0,1
10003678,2024-09-01,64.13,1.0,0.9034773117105879,2
10003683,2025-05-01,888.65,1.0,0.0,2
10003702,2024-07-01,173.82,1.0,0.0,1
10003814,2024-01-01,129.81,1.0,0.5716816886218319,2
10003840,2025-09-01,34.55,1.0,1.0,1
10003925,2025-02-01,43.74,1.0,0.0,1
10003975,2025-02-01,223.62,1.0,0.3480010732492621,3
10003990,2025-06-01,26.02,1.0,0.0,1
10004070,2024-04-01,26.17,1.0,0.0,1
10004124,2024-07-01,90.37,1.0,1.0,1
10004137,2025-06-01,28.16,1.0,0.0,1
10004259,2025-07-01,121.06,1.0,1.0,1
10004519,2025-04-01,170.55,1.0,0.0,1
10004598,2025-05-01,80.74,1.0,0.5375278672281397,3
10004630,2025-04-01,421.55,1.0,0.0,1
10004642,2025-05-01,52.2,1.0,0.0,1
10004657,2024-11-01,110.53,1.0,0.0,1
10004681,2024-11-01,945.3599999999999,0.8333333333333334,0.7170495895743422,6
10004874,2024-03-01,134.20999999999998,1.0,0.0,3
10004896,2025-12-01,278.32,1.0,1.0,1
10004897,2025-07-01,155.98000000000002,1.0,0.6283497884344146,2
10005005,2024-07-01,37.81,1.0,0.0,1
10005093,2024-11-01,1097.6200000000001,0.8461538461538461,0.17443195277053986,13
10005197,2024-07-01,550.0600000000001,1.0,0.0,3
10005411,2024-07-01,220.42,1.0,0.0,3
10005420,2024-01-01,33.09,1.0,0.0,1
10005489,2025-11-01,0.0,0.0,0.0,1
10005508,2025-04-01,27.74,1.0,0.0,1
10005537,2024-06-01,87.41,1.0,0.0,1
10005544,2025-01-01,189.70999999999998,1.0,0.0,4
10005579,2025-12-01,2661.55,0.9655172413793104,0.015908023520129246,29
10005602,2024-10-01,643.84,0.875,0.27098347415506957,8
10005868,2025-02-01,65.76,1.0,0.0,2
10005901,2025-10-01,412.89000000000004,1.0,0.7262467000896122,6
10005940,2025-04-01,54.87,1.0,0.0,1
10006135,2024-11-01,88.54,1.0,0.0,1
10006186,2024-04-01,337.88,0.75,0.8588848111755653,4
10006234,2025-05-01,19.67,1.0,0.0,1
10006292,2025-01-01,34.33,1.0,0.0,1
10006311,2025-07-01,215.84,1.0,0.08056893995552261,3
10006466,2024-02-01,0.0,0.0,0.0,1
10006536,2024-05-01,2331.54,1.0,0.0,1
10006609,2024-02-01,38.43,1.0,0.0,1
10006668,2024-04-01,90.33,0.5,0.0,2
10006726,2024-12-01,137.38,1.0,0.0,2
10006886,2025-08-01,79.3,1.0,1.0,1
10007052,2024-11-01,7.93,1.0,0.0,1
10007138,2025-02-01,22.19,1.0,0.0,1
10007322,2024-10-01,181.54000000000002,1.0,0.0,3
10007354,2025-02-01,211.62,1.0,0.7384935261317456,2
10007366,2024-04-01,132.03,1.0,0.0,2
10007430,2024-11-01,734.72,1.0,0.5235463850174216,3
10007519,2025-07-01,455.63000000000005,0.8,0.0,5
10007541,2024-07-01,168.49,1.0,1.0,1
10007592,2024-12-01,255.48000000000002,1.0,0.7921167997494911,3
10007623,2024-07-01,0.0,0.0,0.0,1
10007631,2025-06-01,397.22,1.0,0.5739137002165047,5
10007686,2024-08-01,31.73,1.0,0.0,1
10007822,2025-05-01,150.52,1.0,0.34593409513685885,2
10007877,2025-05-01,320.01,1.0,1.0,1
10007878,2024-04-01,18.4,1.0,0.0,1
10007950,2024-12-01,89.56,1.0,0.0,2
10008022,2025-01-01,3237.9,0.8,0.02177954847277556,10
10008022,2025-11-01,2253.28,1.0,0.0,6
10008156,2025-08-01,221.84,1.0,0.0,2
10008199,2025-02-01,346.05000000000007,1.0,0.2502239560757116,4
10008306,2025-01-01,39.959999999999994,1.0,0.0,3
10008351,2025-01-01,744.73,0.8333333333333334,0.4198971439313577,12
10008620,2025-01-01,29.01,0.5,0.0,2
10008717,2025-05-01,426.38000000000005,1.0,0.7021905342652094,6
10008827,2025-06-01,30.93,1.0,0.0,1
10008868,2024-11-01,786.22,1.0,0.0,1
10008890,2024-12-01,46.87,1.0,1.0,1
10008991,2025-11-01,8.26,1.0,0.0,1
10009057,2025-09-01,43.940000000000005,1.0,0.8987255348202093,2
10009285,2025-12-01,3145.29,1.0,0.04064808014523303,11
10009465,2024-02-01,192.14,1.0,0.2939002810450713,2
10009520,2024-07-01,30.56,1.0,0.0,1
10009932,2025-08-01,38.45,0.5,0.0,2
10004703,2024-03-01,56.85,1.0,0.0,1
10007065,2025-03-01,401.78,1.0,0.0,1
10008463,2024-04-01,2174.47,1.0,0.0,2
10008742,2024-12-01,54.87,1.0,0.0,1
10008858,2024-09-01,43.54,1.0,0.0,2
10000210,2024-03-01,150.0,1.0,0.3495333333333333,2
10000345,2025-05-01,905.6600000000001,0.9411764705882353,0.06613961089150454,17
10000353,2024-04-01,1034.51,1.0,0.0,3
10000386,2024-10-01,157.88,1.0,0.0,3
10000389,2025-08-01,1575.4199999999998,1.0,0.097015399068185,3
10000469,2025-02-01,373.07,1.0,1.0,1
10000534,2024-01-01,2777.03,0.9166666666666666,0.1646435220361321,24
10000559,2024-08-01,71.95,1.0,0.0,1
10000589,2025-08-01,216.25,0.6666666666666666,0.0,3
10000640,2025-12-01,4609.67,1.0,1.0,1
10000680,2025-03-01,1529.6100000000001,1.0,0.9464177143193363,3
10000700,2024-04-01,114.88,1.0,0.0,1
10000710,2025-08-01,53.01,1.0,0.0,2
10000713,2025-06-01,10.36,1.0,1.0,1
10000809,2024-09-01,1401.53,0.8333333333333334,0.34817663553402356,6
10000861,2024-03-01,35.84,1.0,1.0,1
10000893,2024-01-01,0.0,0.0,0.0,1
10000906,2025-02-01,105.0,1.0,0.0,2
10000948,2025-03-01,31.69,1.0,1.0,1
10001014,2024-12-01,11.78,1.0,1.0,1
10001027,2024-08-01,0.0,0.0,0.0,1
10001036,2025-03-01,0.0,0.0,0.0,1
10001039,2024-12-01,753.05,1.0,0.0,2
10001083,2025-11-01,72.2,1.0,0.0,2
10001122,2024-01-01,96.37,1.0,0.0,1
10001162,2025-09-01,14.44,1.0,0.0,1
10001314,2025-02-01,53.72,1.0,0.0,1
10001315,2024-05-01,906.8100000000001,0.875,0.141804788213628,8
10001315,2025-06-01,300.28999999999996,1.0,0.4514635852009724,4
10001360,2024-02-01,3874.39,1.0,0.0,1
10001455,2025-12-01,3327.59,1.0,0.0,4
10001529,2024-12-01,77.77,1.0,1.0,1
10001746,2025-04-01,708.38,1.0,0.0,3
10001758,2024-08-01,199.57999999999998,1.0,0.011273674716905503,3
10001864,2025-06-01,51.02,1.0,0.0,1
10001930,2024-10-01,23.38,1.0,0.0,1
10001964,2024-09-01,107.58,1.0,0.0,1
10002015,2024-01-01,48.349999999999994,1.0,0.0,2
10002062,2024-03-01,229.51,1.0,0.0,2
10002198,2025-03-01,22.37,1.0,0.0,1
10002205,2025-12-01,206.23000000000002,1.0,0.03437909130582359,4
10002210,2025-03-01,54.2,1.0,0.0,1
10002293,2024-09-01,471.82,1.0,0.09348904243143571,5
10002298,2025-05-01,56.839999999999996,1.0,0.41731175228712175,2
10002300,2025-08-01,24.69,1.0,0.0,1
10002330,2025-05-01,41.74,0.6666666666666666,0.0,3
10002336,2025-08-01,0.0,0.0,0.0,1
10002443,2024-03-01,0.0,0.0,0.0,1
10002589,2024-01-01,88.18,1.0,0.0,1
10002600,2024-06-01,53.34,1.0,0.0,1
10002603,2024-12-01,158.6,1.0,0.0,1
10002634,2025-06-01,224.57999999999998,0.6666666666666666,0.0,3
10002655,2024-12-01,295.59000000000003,1.0,0.0,3
10002935,2025-06-01,78.75,1.0,0.0,1
10002979,2025-06-01,83.93,1.0,0.32038603598236626,2
10002993,2024-12-01,21.63,1.0,1.0,1
10003089,2025-02-01,8.24,1.0,0.0,1
10003152,2024-08-01,0.0,0.0,0.0,1
10003264,2024-09-01,54.87,0.5,0.0,2
10003301,2025-03-01,2473.25,0.8571428571428571,0.29158394824623474,42
10003305,2025-08-01,12.8,1.0,0.0,1
10003390,2025-07-01,5.98,1.0,0.0,1
10003420,2024-08-01,16.0,1.0,0.0,1
10003462,2025-10-01,35.02,1.0,0.0,1
10003518,2025-01-01,1167.1299999999999,0.8125,0.38546691456821436,16
10003530,2024-10-01,47.71,1.0,0.0,1
10003671,2024-10-01,23.23,1.0,0.0,1
10003685,2025-10-01,55.260000000000005,1.0,0.4956568946796959,2
10003698,2025-02-01,13.11,0.5,0.0,2
10003817,2025-07-01,631.8,1.0,0.0,1
10003859,2024-04-01,2671.69,0.9777777777777777,0.2897342131759298,45
10004051,2025-11-01,367.98,0.8333333333333334,0.0,6
10004096,2024-03-01,97.48,1.0,0.0,1
10004133,2024-06-01,356.97,1.0,0.0,1
10004141,2025-11-01,62.94,1.0,0.0,1
10004361,2025-09-01,297.15,0.5,1.0,2
10004605,2025-07-01,104.69,1.0,0.0,2
